No.,Time,Source,Destination,Protocol,Length,Info
89574,3006.892059,172.27.224.250,172.27.224.251,TCP,60,"502  >  55307 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89575,3006.900936,172.27.224.250,172.27.224.251,TCP,60,502  >  55307 [RST] Seq=14 Win=0 Len=0
89576,3008.121573,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89577,3008.329054,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89578,3008.330855,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89579,3008.330872,172.27.224.251,172.27.224.250,TCP,60,55308  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89580,3008.341118,172.27.224.250,172.27.224.251,TCP,60,"502  >  55308 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89581,3008.34113,172.27.224.251,172.27.224.250,TCP,60,55308  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89582,3008.341793,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89583,3008.342041,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89584,3008.342289,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89585,3008.342542,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89586,3008.342789,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89587,3008.343036,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89588,3008.343285,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89589,3008.343539,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89590,3008.343786,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89591,3008.344036,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89592,3008.344285,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89593,3008.344537,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89594,3008.35259,172.27.224.250,172.27.224.251,TCP,60,502  >  55308 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89595,3008.362206,172.27.224.250,172.27.224.251,TCP,60,502  >  55308 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89596,3008.363029,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89597,3008.565282,172.27.224.251,172.27.224.250,TCP,60,55308  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89598,3009.780697,172.27.224.251,172.27.224.250,TCP,60,"55308  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89599,3009.791043,172.27.224.250,172.27.224.251,TCP,60,502  >  55308 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89600,3009.791871,172.27.224.250,172.27.224.251,TCP,60,"502  >  55308 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89601,3009.79189,172.27.224.251,172.27.224.250,TCP,60,55308  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89602,3009.792073,172.27.224.250,172.27.224.251,TCP,60,"502  >  55308 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89603,3009.800972,172.27.224.250,172.27.224.251,TCP,60,502  >  55308 [RST] Seq=14 Win=0 Len=0
89604,3010.121557,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89605,3011.22854,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89606,3011.230907,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89607,3011.230915,172.27.224.251,172.27.224.250,TCP,60,55309  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89608,3011.241144,172.27.224.250,172.27.224.251,TCP,60,"502  >  55309 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89609,3011.24116,172.27.224.251,172.27.224.250,TCP,60,55309  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89610,3011.242291,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89611,3011.242531,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89612,3011.242778,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89613,3011.243025,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89614,3011.24328,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89615,3011.243527,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89616,3011.243775,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89617,3011.244023,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89618,3011.244281,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89619,3011.244525,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89620,3011.244773,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89621,3011.24502,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89622,3011.253665,172.27.224.250,172.27.224.251,TCP,60,502  >  55309 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89623,3011.26195,172.27.224.250,172.27.224.251,TCP,60,502  >  55309 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89624,3011.262777,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89625,3011.465005,172.27.224.251,172.27.224.250,TCP,60,55309  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89626,3012.121546,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89627,3012.68127,172.27.224.251,172.27.224.250,TCP,60,"55309  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89628,3012.691052,172.27.224.250,172.27.224.251,TCP,60,502  >  55309 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89629,3012.692265,172.27.224.250,172.27.224.251,TCP,60,"502  >  55309 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89630,3012.692282,172.27.224.251,172.27.224.250,TCP,60,55309  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89631,3012.692471,172.27.224.250,172.27.224.251,TCP,60,"502  >  55309 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89632,3012.701024,172.27.224.250,172.27.224.251,TCP,60,502  >  55309 [RST] Seq=14 Win=0 Len=0
89633,3014.121507,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89634,3014.129015,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89635,3014.130941,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89636,3014.130955,172.27.224.251,172.27.224.250,TCP,60,55310  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89637,3014.1412,172.27.224.250,172.27.224.251,TCP,60,"502  >  55310 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89638,3014.141212,172.27.224.251,172.27.224.250,TCP,60,55310  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89639,3014.141771,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89640,3014.142022,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89641,3014.142283,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89642,3014.14252,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89643,3014.142767,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89644,3014.143015,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89645,3014.143271,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89646,3014.143517,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89647,3014.143766,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89648,3014.144015,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89649,3014.144268,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89650,3014.144515,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89651,3014.1528,172.27.224.250,172.27.224.251,TCP,60,502  >  55310 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89652,3014.161969,172.27.224.250,172.27.224.251,TCP,60,502  >  55310 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89653,3014.162781,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89654,3014.365014,172.27.224.251,172.27.224.250,TCP,60,55310  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89655,3015.580719,172.27.224.251,172.27.224.250,TCP,60,"55310  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89656,3015.581101,172.27.224.250,172.27.224.251,TCP,60,502  >  55310 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89657,3015.582302,172.27.224.250,172.27.224.251,TCP,60,"502  >  55310 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89658,3015.582318,172.27.224.251,172.27.224.250,TCP,60,55310  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89659,3015.582502,172.27.224.250,172.27.224.251,TCP,60,"502  >  55310 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89660,3015.591057,172.27.224.250,172.27.224.251,TCP,60,502  >  55310 [RST] Seq=14 Win=0 Len=0
89661,3016.121523,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89662,3017.019238,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89663,3017.020964,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89664,3017.020977,172.27.224.251,172.27.224.250,TCP,60,55311  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89665,3017.03124,172.27.224.250,172.27.224.251,TCP,60,"502  >  55311 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89666,3017.031246,172.27.224.251,172.27.224.250,TCP,60,55311  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89667,3017.031933,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89668,3017.032179,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89669,3017.032427,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89670,3017.032686,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89671,3017.032927,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89672,3017.033176,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89673,3017.033422,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89674,3017.033671,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89675,3017.033925,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89676,3017.034179,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89677,3017.034422,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89678,3017.034669,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89679,3017.042815,172.27.224.250,172.27.224.251,TCP,60,502  >  55311 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89680,3017.052032,172.27.224.250,172.27.224.251,TCP,60,502  >  55311 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89681,3017.052847,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89682,3017.255116,172.27.224.251,172.27.224.250,TCP,60,55311  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89683,3018.121475,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89684,3018.470861,172.27.224.251,172.27.224.250,TCP,60,"55311  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89685,3018.481115,172.27.224.250,172.27.224.251,TCP,60,502  >  55311 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89686,3018.482355,172.27.224.250,172.27.224.251,TCP,60,"502  >  55311 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89687,3018.482375,172.27.224.251,172.27.224.250,TCP,60,55311  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89688,3018.482558,172.27.224.250,172.27.224.251,TCP,60,"502  >  55311 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89689,3018.491091,172.27.224.250,172.27.224.251,TCP,60,502  >  55311 [RST] Seq=14 Win=0 Len=0
89690,3019.919756,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89691,3019.921037,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89692,3019.92105,172.27.224.251,172.27.224.250,TCP,60,55312  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89693,3019.931258,172.27.224.250,172.27.224.251,TCP,60,"502  >  55312 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89694,3019.931271,172.27.224.251,172.27.224.250,TCP,60,55312  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89695,3019.932451,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89696,3019.932702,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89697,3019.932947,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89698,3019.933195,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89699,3019.933443,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89700,3019.933697,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89701,3019.933945,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89702,3019.934194,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89703,3019.934442,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89704,3019.934694,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89705,3019.934942,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89706,3019.935192,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89707,3019.942704,172.27.224.250,172.27.224.251,TCP,60,502  >  55312 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89708,3019.953448,172.27.224.250,172.27.224.251,TCP,60,502  >  55312 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89709,3019.954272,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89710,3020.121433,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89711,3020.156529,172.27.224.251,172.27.224.250,TCP,60,55312  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89712,3021.371434,172.27.224.251,172.27.224.250,TCP,60,"55312  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89713,3021.381167,172.27.224.250,172.27.224.251,TCP,60,502  >  55312 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89714,3021.382396,172.27.224.250,172.27.224.251,TCP,60,"502  >  55312 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89715,3021.382424,172.27.224.251,172.27.224.250,TCP,60,55312  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89716,3021.382625,172.27.224.250,172.27.224.251,TCP,60,"502  >  55312 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89717,3021.391136,172.27.224.250,172.27.224.251,TCP,60,502  >  55312 [RST] Seq=14 Win=0 Len=0
89718,3022.121443,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89719,3022.819209,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89720,3022.821047,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89721,3022.821065,172.27.224.251,172.27.224.250,TCP,60,55313  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89722,3022.83134,172.27.224.250,172.27.224.251,TCP,60,"502  >  55313 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89723,3022.831352,172.27.224.251,172.27.224.250,TCP,60,55313  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89724,3022.831931,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89725,3022.832177,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89726,3022.83243,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89727,3022.832677,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89728,3022.832925,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89729,3022.833173,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89730,3022.833427,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89731,3022.833675,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89732,3022.833924,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89733,3022.834172,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89734,3022.834426,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89735,3022.834673,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89736,3022.842768,172.27.224.250,172.27.224.251,TCP,60,502  >  55313 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89737,3022.853515,172.27.224.250,172.27.224.251,TCP,60,502  >  55313 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89738,3022.854352,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
89739,3023.056553,172.27.224.251,172.27.224.250,TCP,60,55313  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
89740,3024.121454,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89741,3024.270831,172.27.224.251,172.27.224.250,TCP,60,"55313  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
89742,3024.281194,172.27.224.250,172.27.224.251,TCP,60,502  >  55313 [ACK] Seq=13 Ack=14 Win=8712 Len=0
89743,3024.282438,172.27.224.250,172.27.224.251,TCP,60,"502  >  55313 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
89744,3024.282453,172.27.224.251,172.27.224.250,TCP,60,55313  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
89745,3024.282632,172.27.224.250,172.27.224.251,TCP,60,"502  >  55313 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
89746,3024.291172,172.27.224.250,172.27.224.251,TCP,60,502  >  55313 [RST] Seq=14 Win=0 Len=0
89747,3025.719644,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
89748,3025.721091,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
89749,3025.721108,172.27.224.251,172.27.224.250,TCP,60,55314  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
89750,3025.731332,172.27.224.250,172.27.224.251,TCP,60,"502  >  55314 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
89751,3025.731346,172.27.224.251,172.27.224.250,TCP,60,55314  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
89752,3025.732386,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
89753,3025.732634,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
89754,3025.732879,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
89755,3025.733128,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
89756,3025.733381,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
89757,3025.733629,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
89758,3025.733877,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
89759,3025.734125,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
89760,3025.734379,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
89761,3025.734625,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
89762,3025.734874,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
89763,3025.735122,172.27.224.251,172.27.224.250,TCP,60,"55314  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
89764,3025.74284,172.27.224.250,172.27.224.251,TCP,60,502  >  55314 [ACK] Seq=1 Ack=7 Win=8712 Len=0
89765,3025.753424,172.27.224.250,172.27.224.251,TCP,60,502  >  55314 [ACK] Seq=1 Ack=13 Win=8707 Len=0
89766,3025.754263,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
