No.,Time,Source,Destination,Protocol,Length,Info
91957,3533.523819,172.27.224.251,172.27.224.250,TCP,60,"50164  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
91958,3533.531407,172.27.224.250,172.27.224.251,TCP,60,502  >  50164 [ACK] Seq=1 Ack=7 Win=8712 Len=0
91959,3533.540946,172.27.224.250,172.27.224.251,TCP,60,502  >  50164 [ACK] Seq=1 Ack=13 Win=8707 Len=0
91960,3533.5418,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
91961,3533.744059,172.27.224.251,172.27.224.250,TCP,60,50164  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
91962,3533.964368,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
91963,3534.959982,172.27.224.251,172.27.224.250,TCP,60,"50164  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
91964,3534.969839,172.27.224.250,172.27.224.251,TCP,60,502  >  50164 [ACK] Seq=13 Ack=14 Win=8712 Len=0
91965,3534.970673,172.27.224.250,172.27.224.251,TCP,60,"502  >  50164 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
91966,3534.970692,172.27.224.251,172.27.224.250,TCP,60,50164  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
91967,3534.970878,172.27.224.250,172.27.224.251,TCP,60,"502  >  50164 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
91968,3534.979756,172.27.224.250,172.27.224.251,TCP,60,502  >  50164 [RST] Seq=14 Win=0 Len=0
91969,3535.964405,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
91970,3536.407783,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
91971,3536.409676,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
91972,3536.409695,172.27.224.251,172.27.224.250,TCP,60,50165  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
91973,3536.419939,172.27.224.250,172.27.224.251,TCP,60,"502  >  50165 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
91974,3536.419953,172.27.224.251,172.27.224.250,TCP,60,50165  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
91975,3536.420523,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
91976,3536.42077,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
91977,3536.42102,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
91978,3536.421265,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
91979,3536.421519,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
91980,3536.421767,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
91981,3536.422015,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
91982,3536.422262,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
91983,3536.422515,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
91984,3536.422764,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
91985,3536.423011,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
91986,3536.423259,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
91987,3536.431446,172.27.224.250,172.27.224.251,TCP,60,502  >  50165 [ACK] Seq=1 Ack=7 Win=8712 Len=0
91988,3536.440989,172.27.224.250,172.27.224.251,TCP,60,502  >  50165 [ACK] Seq=1 Ack=13 Win=8707 Len=0
91989,3536.441828,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
91990,3536.644085,172.27.224.251,172.27.224.250,TCP,60,50165  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
91991,3537.859457,172.27.224.251,172.27.224.250,TCP,60,"50165  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
91992,3537.86979,172.27.224.250,172.27.224.251,TCP,60,502  >  50165 [ACK] Seq=13 Ack=14 Win=8712 Len=0
91993,3537.87064,172.27.224.250,172.27.224.251,TCP,60,"502  >  50165 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
91994,3537.870662,172.27.224.251,172.27.224.250,TCP,60,50165  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
91995,3537.870836,172.27.224.250,172.27.224.251,TCP,60,"502  >  50165 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
91996,3537.879783,172.27.224.250,172.27.224.251,TCP,60,502  >  50165 [RST] Seq=14 Win=0 Len=0
91997,3537.96433,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
91998,3539.307309,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
91999,3539.309706,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92000,3539.309723,172.27.224.251,172.27.224.250,TCP,60,50166  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92001,3539.319966,172.27.224.250,172.27.224.251,TCP,60,"502  >  50166 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92002,3539.319988,172.27.224.251,172.27.224.250,TCP,60,50166  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92003,3539.321083,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92004,3539.321335,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92005,3539.321583,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92006,3539.321832,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
92007,3539.322078,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
92008,3539.322332,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
92009,3539.322579,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
92010,3539.322827,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
92011,3539.323075,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
92012,3539.323329,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
92013,3539.323576,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
92014,3539.323824,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
92015,3539.332329,172.27.224.250,172.27.224.251,TCP,60,502  >  50166 [ACK] Seq=1 Ack=7 Win=8712 Len=0
92016,3539.34084,172.27.224.250,172.27.224.251,TCP,60,502  >  50166 [ACK] Seq=1 Ack=13 Win=8707 Len=0
92017,3539.341679,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
92018,3539.54389,172.27.224.251,172.27.224.250,TCP,60,50166  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
92019,3539.964405,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92020,3540.760047,172.27.224.251,172.27.224.250,TCP,60,"50166  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
92021,3540.769838,172.27.224.250,172.27.224.251,TCP,60,502  >  50166 [ACK] Seq=13 Ack=14 Win=8712 Len=0
92022,3540.7707,172.27.224.250,172.27.224.251,TCP,60,"502  >  50166 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
92023,3540.770721,172.27.224.251,172.27.224.250,TCP,60,50166  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
92024,3540.770894,172.27.224.250,172.27.224.251,TCP,60,"502  >  50166 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
92025,3540.779854,172.27.224.250,172.27.224.251,TCP,60,502  >  50166 [RST] Seq=14 Win=0 Len=0
92026,3541.964319,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92027,3542.207806,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
92028,3542.209772,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92029,3542.209789,172.27.224.251,172.27.224.250,TCP,60,50167  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92030,3542.219991,172.27.224.250,172.27.224.251,TCP,60,"502  >  50167 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92031,3542.220005,172.27.224.251,172.27.224.250,TCP,60,50167  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92032,3542.220556,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92033,3542.2208,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92034,3542.221053,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92035,3542.2213,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
92036,3542.221548,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
92037,3542.221796,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
92038,3542.222049,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
92039,3542.222297,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
92040,3542.222546,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
92041,3542.222794,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
92042,3542.223041,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
92043,3542.223295,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
92044,3542.231615,172.27.224.250,172.27.224.251,TCP,60,502  >  50167 [ACK] Seq=1 Ack=7 Win=8712 Len=0
92045,3542.240819,172.27.224.250,172.27.224.251,TCP,60,502  >  50167 [ACK] Seq=1 Ack=13 Win=8707 Len=0
92046,3542.241667,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
92047,3542.443907,172.27.224.251,172.27.224.250,TCP,60,50167  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
92048,3543.659455,172.27.224.251,172.27.224.250,TCP,60,"50167  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
92049,3543.659927,172.27.224.250,172.27.224.251,TCP,60,502  >  50167 [ACK] Seq=13 Ack=14 Win=8712 Len=0
92050,3543.660756,172.27.224.250,172.27.224.251,TCP,60,"502  >  50167 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
92051,3543.660776,172.27.224.251,172.27.224.250,TCP,60,50167  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
92052,3543.660953,172.27.224.250,172.27.224.251,TCP,60,"502  >  50167 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
92053,3543.669863,172.27.224.250,172.27.224.251,TCP,60,502  >  50167 [RST] Seq=14 Win=0 Len=0
92054,3543.964297,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92055,3545.09807,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
92056,3545.099788,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92057,3545.099804,172.27.224.251,172.27.224.250,TCP,60,50168  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92058,3545.110043,172.27.224.250,172.27.224.251,TCP,60,"502  >  50168 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92059,3545.110059,172.27.224.251,172.27.224.250,TCP,60,50168  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92060,3545.11077,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92061,3545.111014,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92062,3545.111262,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92063,3545.111509,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
92064,3545.111764,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
92065,3545.112012,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
92066,3545.112259,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
92067,3545.112507,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
92068,3545.112762,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
92069,3545.113013,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
92070,3545.113257,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
92071,3545.113507,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
92072,3545.122407,172.27.224.250,172.27.224.251,TCP,60,502  >  50168 [ACK] Seq=1 Ack=7 Win=8712 Len=0
92073,3545.130927,172.27.224.250,172.27.224.251,TCP,60,502  >  50168 [ACK] Seq=1 Ack=13 Win=8707 Len=0
92074,3545.131758,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
92075,3545.334012,172.27.224.251,172.27.224.250,TCP,60,50168  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
92076,3545.964268,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92077,3546.549733,172.27.224.251,172.27.224.250,TCP,60,"50168  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
92078,3546.560016,172.27.224.250,172.27.224.251,TCP,60,502  >  50168 [ACK] Seq=13 Ack=14 Win=8712 Len=0
92079,3546.560852,172.27.224.250,172.27.224.251,TCP,60,"502  >  50168 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
92080,3546.56087,172.27.224.251,172.27.224.250,TCP,60,50168  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
92081,3546.561049,172.27.224.250,172.27.224.251,TCP,60,"502  >  50168 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
92082,3546.569889,172.27.224.250,172.27.224.251,TCP,60,502  >  50168 [RST] Seq=14 Win=0 Len=0
92083,3547.964269,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92084,3547.997576,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
92085,3547.999817,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92086,3547.999833,172.27.224.251,172.27.224.250,TCP,60,50169  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92087,3548.010082,172.27.224.250,172.27.224.251,TCP,60,"502  >  50169 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92088,3548.010098,172.27.224.251,172.27.224.250,TCP,60,50169  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92089,3548.011347,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92090,3548.011599,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92091,3548.011846,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92092,3548.012094,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
92093,3548.012342,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
92094,3548.012596,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
92095,3548.012844,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
92096,3548.013092,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
92097,3548.013341,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
92098,3548.013594,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
92099,3548.013843,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
92100,3548.01409,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
92101,3548.022589,172.27.224.250,172.27.224.251,TCP,60,502  >  50169 [ACK] Seq=1 Ack=7 Win=8712 Len=0
92102,3548.030965,172.27.224.250,172.27.224.251,TCP,60,502  >  50169 [ACK] Seq=1 Ack=13 Win=8707 Len=0
92103,3548.031803,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
92104,3548.234024,172.27.224.251,172.27.224.250,TCP,60,50169  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
92105,3549.450314,172.27.224.251,172.27.224.250,TCP,60,"50169  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
92106,3549.459964,172.27.224.250,172.27.224.251,TCP,60,502  >  50169 [ACK] Seq=13 Ack=14 Win=8712 Len=0
92107,3549.460817,172.27.224.250,172.27.224.251,TCP,60,"502  >  50169 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
92108,3549.460838,172.27.224.251,172.27.224.250,TCP,60,50169  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
92109,3549.461014,172.27.224.250,172.27.224.251,TCP,60,"502  >  50169 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
92110,3549.46997,172.27.224.250,172.27.224.251,TCP,60,502  >  50169 [RST] Seq=14 Win=0 Len=0
92111,3549.964231,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92112,3550.898134,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
92113,3550.899855,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92114,3550.899871,172.27.224.251,172.27.224.250,TCP,60,50170  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92115,3550.910103,172.27.224.250,172.27.224.251,TCP,60,"502  >  50170 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92116,3550.910115,172.27.224.251,172.27.224.250,TCP,60,50170  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92117,3550.91082,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92118,3550.911067,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92119,3550.91132,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92120,3550.91157,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
92121,3550.911815,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
92122,3550.912064,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
92123,3550.912312,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
92124,3550.912567,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
92125,3550.912813,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
92126,3550.913062,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
92127,3550.91331,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
92128,3550.91357,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
92129,3550.921607,172.27.224.250,172.27.224.251,TCP,60,502  >  50170 [ACK] Seq=1 Ack=7 Win=8712 Len=0
92130,3550.931209,172.27.224.250,172.27.224.251,TCP,60,502  >  50170 [ACK] Seq=1 Ack=13 Win=8707 Len=0
92131,3550.932088,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
92132,3551.134335,172.27.224.251,172.27.224.250,TCP,60,50170  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
92133,3551.964206,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92134,3552.349732,172.27.224.251,172.27.224.250,TCP,60,"50170  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
92135,3552.359997,172.27.224.250,172.27.224.251,TCP,60,502  >  50170 [ACK] Seq=13 Ack=14 Win=8712 Len=0
92136,3552.360836,172.27.224.250,172.27.224.251,TCP,60,"502  >  50170 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
92137,3552.360857,172.27.224.251,172.27.224.250,TCP,60,50170  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
92138,3552.361036,172.27.224.250,172.27.224.251,TCP,60,"502  >  50170 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
92139,3552.369979,172.27.224.250,172.27.224.251,TCP,60,502  >  50170 [RST] Seq=14 Win=0 Len=0
92140,3553.797548,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
92141,3553.799898,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
92142,3553.799914,172.27.224.251,172.27.224.250,TCP,60,50171  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
92143,3553.810146,172.27.224.250,172.27.224.251,TCP,60,"502  >  50171 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
92144,3553.810162,172.27.224.251,172.27.224.250,TCP,60,50171  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
92145,3553.81134,172.27.224.251,172.27.224.250,TCP,60,"50171  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
92146,3553.811585,172.27.224.251,172.27.224.250,TCP,60,"50171  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
92147,3553.811833,172.27.224.251,172.27.224.250,TCP,60,"50171  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
92148,3553.812081,172.27.224.251,172.27.224.250,TCP,60,"50171  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
